id,screen_name
803956619600154624,brokechick101
457984599,BreitbartNews
822510151642923009,Herbert_L_Reed
860152754764791808,Lapidostrous
348723090,Burr1Donna
1001545701858398210,Furball42869140
3364848593,cdeencourage
49238236,eve123456
3587611155,buttery_valerie
1225514374120513538,TRobinettes
66133815,IleosTony
3071844357,soxfaninpa1
397765992,RobAnderson17
816333819133497344,catdanlis
785480731086692352,Susieq1Hollon
107376756,jafergusonuk
1969399538,NewaiGreen
27344142,newcecelia
452098509,AndyHammers
1219981026568679424,WalmartSmelly
1114477892,MaryReedStilley
87864574,DEATHBALL13
1157468642369363969,AnnFraz24303094
1238478369525837825,endfitsthestart
891018732998463488,HeltonPatrica
1237926000123666434,eliselo39645677
1295059448269090816,DonRecine
1135187624803667969,forgione_james
2764357665,Mimi_Florida
147041847,Artistsupporter
767086725768310784,karenbr01503349
705103907350028288,crislsutton
814497748678483968,kaugusta60
719993770217979909,Brochtte
930872267952742400,sovereignity77
3772895061,kylie_oneil75
1274141316310544384,MaxineSchweppe
513353300,MontanaPeg
1297207694,Francis50441920
713399133915230208,jeaniefacts
2840677139,tatbbfar
1265661056145391616,Deanno12162767
3179969915,HedgeCarolyn
3363611189,pita_smithers
271138145,pyorf
23154538,sherry1975
709532601032286209,ArtmanJanet
3167970557,JimKuther
1227793224,michaelfauske
822111986049658880,farscape2000
3435940588,PatriotMarie
705047741911736320,HopefulPatriots
957613142158315520,man_alive45
706616497771139072,bill_jira
1257226897102168064,honeycombsofwar
785906855121817600,oshekay2
802454179163897856,garybur19649870
881541515658403840,MiriamG216
891478428767080448,elprisonero
86810384,kfkeys
1044594503024349190,JoseRam26543677
821725656660738052,4everameric
1089486210,leroy_lovitt
1246167561194127362,fundora18
1027238411428552705,Stevie80436421
1312558358457536513,LewBudgie5
1057444065682305024,CactusFlower_1
826819538444357632,JPatriot9
761549772935208960,Shamira_1925
996164628,debadamsb
1020303420140544002,MAGA777999
750377242388205568,CoppersGuy
1311344327336001537,Jeannie92247096
15903074,stoutopinion
1113926202081726464,CountryBoyisAll
1045285683529764864,Patrici85940941
704462639242616837,justdeplorible
954721832107560960,davidbcrumbs
1246862000476393472,Jennife00709233
794934675462504448,ElizAKByrd
